Price,Close,High,Low,Open,Volume
Date,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS
4/30/2015,299.884155273437,302.103426639619,291.526518508199,295.634497737282,2916537
5/4/2015,327.884704589843,333.362029524349,303.189449035217,307.439106635386,6375610
5/5/2015,323.635070800781,332.134386626446,319.149320781679,330.151207169824,4219216
5/6/2015,312.774810791015,325.098806299262,310.744395771332,321.415775477704,2247751
5/7/2015,304.842071533203,313.813570260219,297.853751972967,313.813570260219,1709602
5/8/2015,316.457855224609,321.793530897385,308.052982265211,308.052982265211,2097977
5/11/2015,324.909942626953,325.807104151827,318.299363702133,318.818783623842,2266220
5/12/2015,316.268859863281,324.2959884325,314.616215746089,324.2959884325,1550748
5/13/2015,321.510192871093,324.86268874151,315.938396955998,317.732719746192,3022877
5/14/2015,315.371795654296,321.085212166383,312.349805658915,319.574217168692,3075816
5/15/2015,310.697174072265,319.810322502211,308.855644339344,317.166102761445,1663198
5/18/2015,320.471374511718,321.604599130817,311.169341394973,312.397008603955,1370344
5/19/2015,320.943542480468,325.712590421179,316.693885528212,319.479754460571,1685421
5/20/2015,323.96548461914,325.287623094347,319.715827914106,321.840656266623,1660453
5/21/2015,329.017944335937,331.473307936471,324.437751838375,324.862729145715,2609479
5/22/2015,330.5810546875,336.123083721584,328.544208968798,329.254728476872,2369700
5/25/2015,324.849578857421,331.8600336361,322.433823606963,329.349536649892,1420555
5/26/2015,327.07583618164,331.81263322989,324.944277509928,324.991633915964,1576396
5/27/2015,321.060089111328,326.744245409236,318.407494403416,324.944268363788,2585896
5/28/2015,315.470642089843,322.670578442284,303.676007420238,322.007415377951,3394601
5/29/2015,306.802337646484,317.081192589513,305.570753119258,315.565411815835,3711024
6/1/2015,295.149841308593,308.649714213234,292.023566516176,308.649714213234,3889157
6/2/2015,292.87612915039,304.10234291887,290.08143649204,301.355006662261,7395219
6/3/2015,281.6025390625,295.386604683453,272.839465937762,294.628728842514,24022178
6/4/2015,294.818237304687,299.697132109104,285.155160500684,285.155160500684,6343813
6/5/2015,294.913024902343,299.034044846567,292.449913129814,294.62882859355,2533852
6/8/2015,286.24462890625,297.376101544309,282.54993313201,295.33928467361,2647500
6/9/2015,290.413024902343,294.960367563123,285.344675024883,287.476233765873,2724447
6/10/2015,296.476135253906,297.707690907215,289.939332276932,290.839335269737,2282770
6/11/2015,288.234130859375,303.439239427361,286.623608128252,303.155043138866,3718393
6/12/2015,295.623504638671,296.570864088129,284.207834837159,287.04991318553,2854243
6/15/2015,293.728759765625,300.312918921568,291.88142634921,293.776145080577,3154460
6/16/2015,296.712982177734,298.418217570835,287.286744375733,293.681420466536,4130581
6/17/2015,294.628753662109,298.418191008245,292.165613604898,295.576112998643,4251580
6/18/2015,294.628753662109,297.186635435196,293.06561653905,295.860309235158,2616024
6/19/2015,288.565673828125,296.7603267084,287.049893033185,295.528771075014,3438440
6/22/2015,294.676177978515,297.944580007272,288.092046418826,289.892023790859,3121416
6/23/2015,299.412902832031,301.639203025997,294.676106211299,294.676106211299,2683470
6/24/2015,295.149841308593,301.260321661457,293.444605769296,300.218220426945,2241106
6/25/2015,296.09716796875,299.791892745952,291.881435998756,294.439289023995,5190167
6/26/2015,294.818237304687,298.749772771893,292.734035198377,294.6287538728,2127770
6/29/2015,290.507720947265,291.312982127237,285.01304862118,290.460364547136,1890624
6/30/2015,291.691986083984,293.113025342832,288.944649299101,288.944649299101,2632153
7/1/2015,294.913024902343,296.239351439699,290.365710494929,292.544625958665,2854143
7/2/2015,299.412902832031,302.207624402708,295.481367419046,296.002432393993,8669541
7/3/2015,303.912872314453,308.602312729274,302.207637024216,303.107639984188,5189498
7/6/2015,303.249694824218,304.197054052716,299.602356012282,300.265519036674,2853145
7/7/2015,315.518096923828,317.081263361553,304.670847066804,304.860301636354,7877450
7/8/2015,303.770782470703,312.060177129094,302.112903539024,312.060177129094,6546522
7/9/2015,298.560272216796,306.37598630054,296.144517609902,306.37598630054,3521086
7/10/2015,300.40771484375,304.623447435028,298.607737506399,301.970852296945,2531442
7/13/2015,304.481353759765,305.04977527231,297.091960830039,302.207696620705,1890469
7/14/2015,299.270812988281,305.760230320291,297.470836004869,305.333907048196,1960113
7/15/2015,302.823425292968,303.865526411286,298.512951603567,299.270827556281,2112588
7/16/2015,309.691772460937,311.681232921381,305.760236855246,307.891795439055,3075862
7/17/2015,311.965423583984,313.291749807948,303.24973487731,312.344390454324,2556255
7/20/2015,311.491790771484,313.102313479395,308.460257730457,310.733914739006,1847655
7/21/2015,305.665496826171,313.812793240448,304.102359638291,313.102273708583,1927178
7/22/2015,307.418182373046,308.270800209114,303.155064281587,305.428721481475,1703725
7/23/2015,313.907531738281,315.802250470474,307.891793981346,308.554957102059,3000343
7/24/2015,306.849670410156,313.00750583853,305.049693528699,313.00750583853,2337434
7/27/2015,297.423553466796,305.712949840886,296.286710399616,305.239270048081,2359169
7/28/2015,296.949829101562,300.407685287788,295.765629797299,297.376123504427,2415757
7/29/2015,298.134033203125,299.649785208079,296.997190288292,298.134033203125,2000338
7/30/2015,301.591857910156,303.107638667735,298.512939991463,299.365557632878,3092912
7/31/2015,307.891815185546,309.312854332557,300.786619450495,302.965534578131,3265863
8/3/2015,313.291748046875,314.428561918165,306.944428848827,308.839147545425,2834386
8/4/2015,321.296936035156,322.386393567366,312.249665292788,314.76016193078,4458398
8/5/2015,321.960083007812,325.891618554076,319.781139141742,323.996899841552,2486133
8/6/2015,328.496887207031,330.060024507408,317.649610008783,323.04957040403,2426994
8/7/2015,321.675842285156,329.396843793884,320.207446918466,327.738965000667,1883328
8/10/2015,320.728515625,326.128475808497,319.260120108826,321.249580645436,4031354
8/11/2015,314.333831787109,322.481128265002,311.63388067383,322.481128265002,3016995
8/12/2015,314.333831787109,314.333831787109,314.333831787109,314.333831787109,0
8/13/2015,317.081176757812,320.20745095715,310.733857733566,310.733857733566,4693354
8/14/2015,344.601989746093,346.544064996711,322.102203474012,322.102203474012,13845397
8/17/2015,339.438873291015,345.786193056778,337.82837960153,344.838833623745,3561590
8/18/2015,344.317779541015,353.175566648968,342.612515303831,342.612515303831,4140901
8/19/2015,346.259857177734,348.81773909616,336.359939983993,341.049380530737,2272302
8/20/2015,349.149261474609,355.070257150892,339.675668392556,347.63350971037,5891117
8/21/2015,345.833526611328,347.822987071455,337.591517435248,341.570409444389,4288543
8/24/2015,316.986450195312,331.291582428932,308.270732448558,330.202096027253,6795047
8/25/2015,326.649505615234,330.912622863809,308.5075791063,320.207473337389,5152340
8/26/2015,329.539001464843,336.549455846631,318.549625695791,325.891661678371,4493391
8/27/2015,337.780944824218,343.749325725081,329.633678021983,338.017784647797,14512261
8/28/2015,343.559906005859,350.00196774839,338.207330782698,341.523088927626,5905591
8/31/2015,336.73892211914,352.796647166344,327.028487928155,345.786193142392,30058587
9/1/2015,324.233764648437,336.07575751361,321.154846503492,326.791646671761,3654461
9/2/2015,316.939086914062,329.160046735146,315.423334949349,325.891645125114,4886043
9/3/2015,321.533813476562,326.602192661951,318.407538642795,319.733836181026,2448672
9/4/2015,321.486419677734,324.612694147928,312.62860346403,320.207478699522,2104869
9/7/2015,305.665496826171,327.312664345886,304.386555886591,322.95480543489,2580631
9/8/2015,300.833984375,310.11812441166,295.291954673643,306.612882852013,4788058
9/9/2015,306.99185180664,310.354995568888,303.297155329499,306.470815616562,2070584
9/10/2015,309.028594970703,310.733830034497,298.22867652964,302.302338599319,2432225
9/11/2015,305.949737548828,316.418047619704,303.628695395554,311.681250499649,2528750
9/14/2015,312.581298828125,313.765498279798,305.997138312373,307.323435916024,2471856
9/15/2015,314.523315429687,317.270651860555,309.69177678996,313.007534633345,2164523
9/16/2015,316.607604980468,319.875978409634,313.670784298215,319.875978409634,1854497
9/18/2015,321.818054199218,332.712689142697,317.365452701349,322.102250502861,11182333
9/21/2015,315.375915527343,319.544290801781,314.049618246083,318.123251805192,2001172
9/22/2015,302.30239868164,317.886443895909,300.407679829246,317.839087489046,2640588
9/23/2015,294.486694335937,299.934011238571,292.970913415589,296.286671530236,3910066
9/24/2015,285.96044921875,296.807697326274,284.539410076279,296.523501062226,10386968
9/28/2015,291.02880859375,295.576121982887,286.813047853587,288.565668461669,3282892
9/29/2015,281.74462890625,288.897208431456,277.57625408111,287.997205599513,5666979
9/30/2015,283.260467529296,287.523584933583,278.523670413422,287.002548815283,5296746
10/1/2015,288.991943359375,290.934047274125,282.786751498967,287.002511955105,4450444
10/5/2015,301.118194580078,302.823429955497,292.78141441629,293.681417421221,5465126
10/6/2015,299.176055908203,304.054979440778,296.523461427925,303.012878426701,3585046
10/7/2015,297.99185180664,302.681291836152,295.67083890292,299.17605091398,1851446
10/8/2015,303.865539550781,305.428676840292,295.718242606791,297.565605074196,3186244
10/9/2015,301.781341552734,307.607625305299,299.318230109018,305.997102674146,1322859
10/12/2015,303.865539550781,307.181297581732,301.26030109789,305.049738847549,1229567
10/13/2015,306.518096923828,308.175975736544,302.302365289587,303.154982896762,1271687
10/14/2015,307.418182373046,311.112878936754,304.386620165783,305.997143009226,1676790
10/15/2015,311.681243896484,313.575962704365,307.891806280721,308.081289725955,1970502
10/16/2015,306.28125,313.48118645927,303.202332276262,313.054892121112,1561900
10/19/2015,300.97607421875,307.607589606159,298.986613820304,306.281263399787,1396880
10/20/2015,293.539337158203,302.491866790726,292.449879551424,302.491866790726,5636626
10/21/2015,297.660339355468,298.228731874809,292.734058839675,292.734058839675,2184160
10/23/2015,297.61294555664,301.260284977744,296.570844449023,300.597121842593,1598163
10/26/2015,299.697174072265,300.31295194545,295.197216590433,298.702429282243,1674155
10/27/2015,294.913024902343,299.981404424038,294.013050650418,299.176143000964,2983187
10/28/2015,284.823608398437,294.39194447577,282.549951536278,292.734065464241,6552757
10/29/2015,284.302612304687,287.381530902481,282.455249581563,285.013131981101,4435704
10/30/2015,280.655212402343,286.813048286277,278.855235387724,285.91304532341,3247944
11/2/2015,279.992065429687,286.765708421574,274.828973929738,277.671052193931,7004865
11/3/2015,275.87109375,285.628884886484,275.018447084131,282.644708289296,3207025
11/4/2015,274.213134765625,279.660450220476,272.413129138613,278.002571603782,2575040
11/5/2015,269.144805908203,277.528942211773,268.102704806942,273.976344533236,2305175
11/6/2015,270.044799804687,272.744780020876,266.492201865258,269.523763671351,2510273
11/9/2015,261.518585205078,268.576425227895,259.955447771689,263.318591430738,5642736
11/10/2015,251.61865234375,262.039605326343,248.634476135502,261.471183926888,5013279
11/13/2015,253.276504516601,254.792285118255,247.829188759269,252.471243361556,4675141
11/16/2015,257.77651977539,258.865977392991,252.566042645797,252.944980654816,2383616
11/17/2015,256.497528076171,261.850102288891,255.360685362359,261.281680931984,2545418
11/18/2015,253.229110717773,258.060648574964,251.713359078043,256.165930114192,2005924
11/19/2015,256.497528076171,257.208047544526,251.381793686237,254.034388136985,2036037
11/20/2015,255.502868652343,259.102823187021,253.987087670488,253.987087670488,3352666
11/23/2015,261.944854736328,264.21851134603,259.008035031202,259.955394361171,3246402
11/24/2015,256.023864746093,262.418540368799,255.313345232459,261.944860693043,2730094
11/26/2015,253.892318725585,258.15543601762,252.992315732821,257.20807661939,5489324
11/27/2015,254.129165649414,257.397567228736,253.466002487746,254.839685217865,3022945
11/30/2015,253.892318725585,255.029161567907,250.339720982224,254.3659984247,4828780
12/1/2015,249.392364501953,255.171262680992,247.35554755415,254.839681105509,5104457
12/2/2015,247.639739990234,251.808115544655,246.360799025177,249.818683944694,3928835
12/3/2015,245.223999023437,249.108178544463,243.32928012646,246.266100198997,5427457
12/4/2015,242.097686767578,244.323972584988,241.150327409814,241.576636229696,3911817
12/7/2015,241.671401977539,245.271356330545,241.102980524139,244.276640470432,2699537
12/8/2015,237.834548950195,241.57661519644,236.887189674915,241.57661519644,2741462
12/9/2015,231.155700683593,238.071427406632,230.824119101209,235.892497828749,4226145
12/10/2015,233.903015136718,236.318784343517,229.403058274163,232.19777989009,4531790
12/11/2015,228.455734252929,237.218809497902,226.182077268889,234.897781648453,3975604
12/14/2015,241.150329589843,242.050318096743,226.560986675062,227.176778936509,4625481
12/15/2015,238.829315185546,243.850308539139,237.881955767048,243.092432568787,3908369
12/16/2015,238.40298461914,241.10296466182,235.892488018833,240.345074259001,2954754
12/17/2015,242.808197021484,244.087137964031,238.734563260453,239.681922638471,2430145
12/18/2015,246.50291442871,247.497630181742,240.202966078023,242.523993594358,3384209
12/21/2015,246.881851196289,248.77656988711,244.371354713172,247.781825227761,1249639
12/22/2015,244.039810180664,247.545022943753,242.855610819258,247.545022943753,1992099
12/23/2015,243.755569458007,246.550291337324,242.38191563296,245.366092051362,1924064
12/24/2015,244.513473510742,247.545006325759,241.055602934234,243.66085580999,1660435
12/28/2015,248.20816040039,249.155519791231,243.566105167491,245.366082227867,2392484
12/29/2015,249.676544189453,252.376524109025,247.923952527431,249.439704352843,1721015
12/30/2015,247.971298217773,251.050215960687,247.30813513947,250.481794595158,1410867
12/31/2015,247.166046142578,249.108150137179,245.555552610471,248.681826869529,2727837
1/1/2016,253.466003417968,254.176522989027,246.408193025452,247.2608107285,1347893
1/4/2016,244.371383666992,252.47129546551,243.471380617771,250.52922014176,2536252
1/5/2016,242.239776611328,246.597620834792,240.866108480622,245.555548705752,2815055
1/6/2016,238.545089721679,243.755551745742,237.360890521766,239.681918062485,2029467
1/7/2016,232.103042602539,234.471440996442,228.787284851074,232.718820402731,4244402
1/8/2016,228.692550659179,234.234608865521,226.750475476712,232.387260948592,4219352
1/11/2016,221.72947692871,226.134692484983,220.261066924767,224.524184349117,2995719
1/12/2016,224.761032104492,227.839950352498,221.776855584801,221.871582857558,3544439
1/13/2016,218.082122802734,227.17677848357,211.071669288108,226.182048259798,4137056
1/14/2016,215.808471679687,220.687366750235,212.871651791913,215.050581277466,2802513
1/15/2016,206.761199951171,217.371622899478,205.103320913762,216.471634313139,3286291
1/18/2016,207.755920410156,214.008483809898,198.756006062546,199.987576180172,4116330
1/19/2016,220.592651367187,221.587367214655,207.187506619009,211.071686104897,3713322
1/20/2016,207.850631713867,217.276868634219,204.676986624156,216.992657943432,4087126
1/21/2016,209.650634765625,212.208502213696,203.777009470464,212.208502213696,7664473
1/22/2016,210.076934814453,213.155852686592,205.055927393391,211.261133996045,5622627
1/25/2016,206.903289794921,213.913758116932,206.287511959355,211.261148872267,1804218
1/27/2016,204.013854980468,208.466441321917,203.20859369874,208.371699598575,2189628
1/28/2016,199.750732421875,208.371694165523,196.245491127447,204.629627480032,12022147
1/29/2016,201.077041625976,205.340159116279,197.619185443842,200.224423910139,4589849
2/1/2016,209.461181640625,210.124330369146,201.550724395635,202.024404123944,3982611
2/2/2016,202.024383544921,212.161125807061,200.555973645629,210.266407086827,2971041
2/3/2016,199.134933471679,203.2085815881,197.0507457824,200.840183201292,3026403
2/4/2016,204.345413208007,206.524342650013,200.508604868581,201.361236974874,2023624
2/5/2016,199.987564086914,206.524337803992,198.092845391464,204.345408413113,3022383
2/8/2016,200.887557983398,205.482242270203,198.945468377176,200.31913657724,2723554
2/9/2016,199.324401855468,201.550702114633,197.571795727805,198.945463896935,1954496
2/10/2016,192.17185974121,198.85073193526,187.956098854026,198.803375529788,3393463
2/11/2016,177.014114379882,194.019213171019,172.893095098062,192.313963314556,3670827
2/12/2016,168.677322387695,180.661411475632,160.245816137728,178.05617346038,12168356
2/15/2016,181.087738037109,183.787718027467,174.314124314711,174.740433140674,9208050
2/16/2016,189.803436279296,193.592873374322,183.550859290283,185.208738019356,9113057
2/17/2016,201.313873291015,203.019123108827,185.966653841823,190.466611009505,6728882
2/18/2016,199.324401855468,204.440151029009,194.919186651402,203.208580980441,4659211
2/19/2016,198.377059936523,199.703371819057,194.919203780478,197.903380218952,2019974
2/22/2016,195.061279296875,200.555966274721,193.498142192353,198.045469844901,2342159
2/23/2016,193.450790405273,197.66653692733,192.313961993957,195.108669387979,2174859
2/24/2016,189.613967895507,193.024467333687,188.382412306412,192.17184970192,3502611
2/25/2016,188.003479003906,191.271866198649,185.16140066838,190.703459204878,4868927
2/26/2016,189.566635131835,193.687640140014,186.298233406189,191.271870608015,2188367
2/29/2016,186.345596313476,193.261323018484,185.492978611794,190.419244738801,3939877
3/1/2016,196.008666992187,197.050768183071,186.014036228117,187.577173558885,2152599
3/2/2016,207.282241821289,210.834839609169,197.856018581892,197.998116711184,4228824
3/3/2016,215.524276733398,217.371624785715,206.192780288212,209.224342118799,3290989
3/4/2016,213.297958374023,216.803199640348,210.50325109742,216.803199640348,4768604
3/8/2016,216.234786987304,219.503174085705,210.598001345778,212.208509463992,3066086
3/9/2016,214.103240966796,220.403175682047,209.650654333377,215.997959913405,4117976
3/10/2016,214.529541015625,216.755841468551,212.397982288355,216.755841468551,1543894
3/11/2016,219.029495239257,220.592646957207,214.103229141277,214.529537989607,2649095
3/14/2016,220.166320800781,224.997859567398,217.561082426842,220.734742228227,2722628
3/15/2016,216.234786987304,221.303165651815,215.24005670808,220.82948594319,1913147
3/16/2016,216.518997192382,217.418985745533,211.024309694194,216.945306038027,2172701
3/17/2016,223.292617797851,226.892586571941,218.88740217064,219.218969302316,5383866
3/18/2016,229.213607788085,230.397807057972,223.339982300561,224.003131000586,4606790
3/21/2016,231.013565063476,232.103022447846,224.287308426643,226.371495941186,3240298
3/22/2016,227.968338012695,231.537034554781,225.065795254252,230.299883515979,3153670
3/23/2016,226.778747558593,231.441838052336,225.874680771569,228.1586404989,2083410
3/28/2016,224.256866455078,231.203931389944,221.44949497704,228.777215036667,2756755
3/29/2016,226.350494384765,230.490172976342,222.020473725571,225.01817251675,2043092
3/30/2016,234.058883666992,236.485599971312,227.968314667302,228.396555304285,2883662
3/31/2016,235.724288940429,237.913092293744,230.775699524932,235.153306231562,4192902
4/1/2016,231.156341552734,236.009774168659,227.920729489492,236.009774168659,1772898
4/4/2016,230.823257446289,237.389652199976,229.538521093103,237.389652199976,1986415
4/5/2016,215.311325073242,230.728088870406,213.027365444425,230.680503352918,4836504
4/6/2016,213.503189086914,218.642105452342,210.45789025593,216.025061752695,6273776
4/7/2016,206.318252563476,216.976757021734,205.556927704801,214.59762591404,4171133
4/8/2016,208.649749755859,209.363488922641,204.319729239838,205.556880033138,1631016
4/11/2016,217.975952148437,218.784847853428,208.173931007091,210.219977549136,2417006
4/12/2016,222.305969238281,223.447949022921,215.358904976886,217.92836312259,2704639
4/13/2016,222.258407592773,226.445672093188,220.783343557037,223.638300585792,2830268
4/18/2016,220.11717224121,225.303674191675,217.024302373743,224.447192959877,5479038
4/20/2016,222.210815429687,224.875444814427,220.307510800739,220.783336957976,2111521
4/21/2016,218.261428833007,224.589909892312,217.357347663627,222.78177659567,2990447
4/22/2016,218.975219726562,222.115660982071,216.310590142772,218.404222486799,7431640
4/25/2016,220.593002319335,222.401135850379,219.117938375031,219.831677587979,1454607
4/26/2016,218.023559570312,221.639826889713,216.025083823432,220.973673147774,2703783
4/27/2016,229.586135864257,230.299875146737,216.643657733536,218.880046627064,7177265
4/28/2016,224.066513061523,230.014339456876,223.019704328577,230.014339456876,5899252
4/29/2016,226.68359375,228.491741982549,221.497091189202,224.58996142063,2160232
5/2/2016,221.687393188476,225.779500849926,220.592998887407,225.541587782645,2312439
5/3/2016,224.114135742187,230.728116886417,221.259178598974,223.876222646919,5328996
5/4/2016,198.181579589843,223.162450966714,195.56453592179,223.162450966714,22904231
5/5/2016,188.427154541015,200.513135791706,187.190003652443,199.513897977049,17225029
5/6/2016,185.143966674804,189.854642879635,181.337357293759,188.427164361743,15642446
5/9/2016,187.237594604492,188.807815129472,184.953634837055,186.666597402101,9413270
5/10/2016,185.143966674804,189.331231185529,184.620554980698,188.379578840268,4925308
5/11/2016,183.668884277343,186.000429385978,180.147773856031,182.526904481385,7021749
5/12/2016,185.714950561523,188.094081439949,184.239901033749,184.810883731933,6098282
5/13/2016,179.434036254882,190.568364775771,170.726409376461,185.191535323356,15272242
5/16/2016,176.817001342773,182.907570292189,174.818525691932,179.862285817481,9997240
5/17/2016,174.39028930664,178.292069664354,173.866877621426,177.578330417533,7208437
5/18/2016,174.342712402343,176.531515771649,171.820839414031,173.581387597229,5909252
5/19/2016,163.255950927734,175.579845003438,161.495388407893,175.579845003438,13478073
5/20/2016,169.346527099609,171.678072374713,162.113978194775,163.303543592385,13115129
5/23/2016,172.34422302246,173.628944808107,169.394095329091,170.583660605279,10109957
5/24/2016,172.106323242187,172.724891425092,168.537627138363,172.201479758985,3874787
5/25/2016,174.009628295898,175.151608147961,172.582149850554,173.962042776841,4249199
5/26/2016,175.865341186523,178.434799393578,172.629714778216,175.104016471565,5744871
5/27/2016,182.431747436523,183.621312840414,176.055679775879,176.4363348967,8241406
5/30/2016,181.051864624023,184.620561035797,176.483930312739,183.38341004217,3672794
5/31/2016,182.859985351562,185.286701643534,177.530741134218,181.051851773029,6758009
6/1/2016,192.519256591796,193.47090885916,183.193061467424,183.526145569426,10935767
6/2/2016,195.279052734375,196.516203651892,190.996617303704,193.613661178003,6232617
6/3/2016,194.660461425781,196.278267269976,192.328916427877,196.278267269976,3927140
6/6/2016,193.851577758789,194.660488052062,186.523857682613,191.28211935819,5811557
6/7/2016,196.516189575195,197.610583853993,192.42408199702,194.755627104717,3666830
6/8/2016,193.56607055664,197.800934876658,191.948264563013,196.992024619314,2752494
6/9/2016,192.138595581054,195.897633822413,191.282114310477,194.565311875773,2365078
6/10/2016,192.947525024414,195.754896713651,191.757959518714,193.137852601113,1978971
6/13/2016,192.804763793945,193.851572622197,188.141658762803,191.472441847449,2446154
6/14/2016,198.514694213867,199.847001750444,192.091040586174,192.80477987814,4836424
6/15/2016,196.992050170898,201.655141202267,196.325896383711,200.798659836036,4053483
6/16/2016,198.419509887695,199.371162213295,192.328940812277,197.467857562094,4409306
6/17/2016,197.65818786621,199.371164980277,196.4686224427,198.895338810873,2988774
6/20/2016,196.801696777343,198.800157876764,193.518499276032,193.518499276032,1787203
6/21/2016,193.42332458496,199.799391913069,193.18541151659,196.992020610513,2846802
6/22/2016,197.325119018554,198.371927882628,193.280596563078,194.137077862871,3917750
6/23/2016,197.134765625,198.705000612631,194.708063907766,197.753348324756,4392227
6/24/2016,192.138595581054,193.280589969907,185.905284567388,190.330462000474,6402985
6/27/2016,193.994323730468,195.707286223306,192.233761198199,192.233761198199,2862705
6/28/2016,193.090255737304,196.801708609766,192.757186127906,194.137079129269,5865629
6/29/2016,193.233016967773,195.326649281191,192.424106643445,194.137083816628,6496278
6/30/2016,196.849304199218,197.753371072483,193.661262859688,195.94522280489,5638170
7/1/2016,194.422576904296,197.848516632189,193.946750732001,195.183901684182,3280576
7/4/2016,202.939849853515,203.606003549056,195.564544641957,196.040370784638,5170996
7/5/2016,204.176986694335,205.937534588605,202.701922849202,204.176986694335,6536180
7/7/2016,199.894561767578,205.985130473438,198.514668883397,205.985130473438,7139883
7/8/2016,197.039596557617,201.702686662748,194.708051505051,199.894553239385,2451302
7/11/2016,206.936798095703,207.69812287069,197.94368640139,200.084904162944,7409680
7/12/2016,207.460189819335,209.268323279979,204.985888169029,208.602169611376,5113880
7/13/2016,206.794067382812,211.266830714446,204.795591554115,206.936809432978,5136217
7/14/2016,206.413391113281,210.029672986154,204.17701677951,206.794060769988,3685749
7/15/2016,209.83934020996,212.837039261678,207.698122452716,208.602189268229,5747335
7/18/2016,207.412643432617,212.123320039151,205.794837211926,210.933754506134,3449057
7/19/2016,209.934494018554,211.076473824461,205.65205885561,208.316673562371,3614887
7/20/2016,210.695816040039,211.647468351911,207.936030144034,210.315160923715,3477005
7/21/2016,212.408782958984,215.406496310819,209.173171061607,211.266803143502,5312623
7/22/2016,214.454864501953,215.025847203631,210.886168162477,212.218475654123,3937731
7/25/2016,215.216171264648,216.453322213057,213.312866581269,215.358927828539,4843432
7/26/2016,213.55076599121,218.356612913195,211.40954835953,216.025067729577,3999228
7/27/2016,217.642883300781,218.356622542817,212.741879647222,215.073424933662,3648076
7/28/2016,214.359680175781,220.355092558827,213.550769913863,218.689701036929,4676659
7/29/2016,221.163986206054,222.21080953262,215.216159398436,216.929136423242,4990407
8/1/2016,217.500137329101,224.827857177335,214.93067900843,223.1148801232,3414966
8/2/2016,213.788665771484,220.497816837897,212.97977009577,218.880010965408,2083401
8/3/2016,212.075744628906,217.357403868926,210.791008071512,214.787945275201,3212161
8/4/2016,216.881561279296,218.404210823309,212.266056168435,215.263755214447,2779249
8/5/2016,222.686630249023,223.543111480018,218.166281985421,219.451018352974,2112014
8/8/2016,229.015151977539,229.728891301617,222.734254638287,224.114147760626,3171611
8/9/2016,228.158630371093,231.156329195282,223.447954566914,229.348195701495,7445154
8/10/2016,245.954513549804,248.619127993751,232.34587017119,232.678954237214,19509517
8/11/2016,241.243865966796,247.191693036984,238.959906180269,246.002127622946,4663215
8/12/2016,245.764221191406,248.381265173115,239.055069170448,242.005197285527,8089419
8/16/2016,260.324462890625,261.323715184232,245.811765993388,247.048931350885,15191371
8/17/2016,254.709732055664,262.989118675007,252.378201348051,260.75272996361,11251645
8/18/2016,262.132598876953,263.607648106913,254.995207682722,255.328262704758,9439270
8/19/2016,259.8486328125,264.464151990205,257.088847121766,261.609195266938,3970921
8/22/2016,257.469543457031,266.177186091678,255.661409717719,261.133410980608,3638085
8/23/2016,259.325286865234,262.798812422159,257.041326844388,258.563976538994,4511269
8/24/2016,257.041290283203,260.562386343885,255.566211803001,260.562386343885,3036313
8/25/2016,249.094970703125,258.373579927023,247.524750335197,258.373579927023,8422383
8/26/2016,245.240814208984,250.474901963182,242.766512371302,250.236988883445,4991512
8/29/2016,249.903900146484,250.617639372507,235.581530106751,241.196272876371,6941895
8/30/2016,250.23696899414,252.568499564967,247.524754292294,251.759589349732,2076344
8/31/2016,250.23696899414,253.567751845711,249.047403690008,250.522453050283,5047234
9/1/2016,246.192489624023,251.141064721504,245.335979222921,250.427325415337,3552214
9/2/2016,255.233154296875,256.375119612898,244.384295020848,246.47794166341,6194172
9/6/2016,257.517120361328,258.611514707137,254.662163437238,256.946123168085,4376626
9/7/2016,259.087341308593,260.847903889914,253.424998449187,256.946123611828,3506325
9/8/2016,262.275421142578,263.131902539525,258.849466512661,258.849466512661,3257359
9/9/2016,259.039794921875,262.180236225327,257.041319073256,261.656839022127,2254000
9/12/2016,247.429626464843,255.899327100791,244.003671982289,255.899327100791,4089149
9/14/2016,251.902420043945,255.042861573332,244.431942357345,248.381294293432,5183715
9/15/2016,254.471878051757,256.70826728229,249.332960251937,253.18714134127,2969754
9/16/2016,258.040496826171,261.70436372677,254.757314051963,255.042798104634,5596231
9/19/2016,262.798767089843,264.273845525409,256.613027369261,258.849415999742,3949553
9/20/2016,257.041290283203,263.560114302113,254.900072622824,263.560114302113,4084585
9/21/2016,256.660675048828,262.656073812479,255.042854281682,261.704421371129,5226987
9/22/2016,262.037475585937,263.988351250888,258.421179296836,259.991428879302,4923688
9/23/2016,261.799560546875,264.273862401537,260.086568935743,263.369781075485,3066615
9/26/2016,257.32681274414,261.228593538015,255.804163038954,261.228593538015,2817192
9/27/2016,251.902420043945,260.46729226096,251.04590958854,259.801123916118,3623937
9/28/2016,257.897766113281,258.849418386762,249.428066687727,253.805672954163,4450516
9/29/2016,244.384307861328,260.467255546667,242.147933588086,260.086571379201,7369816
9/30/2016,244.336730957031,247.239258890012,237.056596583094,245.526296346306,8404996
10/3/2016,251.712020874023,254.566977632518,246.763417542449,248.095753930111,3775937
10/4/2016,255.708999633789,256.755793991524,250.379740632603,254.662176233928,3083178
10/5/2016,252.616134643554,256.89857033246,251.236227082501,256.89857033246,2157411
10/6/2016,252.092697143554,254.662170058895,248.571600937563,254.091172850806,3683355
10/7/2016,253.94839477539,255.233131050763,249.665959885559,254.471791867299,3109737
